year,school,subject,download_url
101,"國立高雄第一科技大學-系統資訊與控制研究所資訊組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16329&iDP=6647&iS=3086"
101,"國立高雄第一科技大學-資訊管理研究所技術組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16368&iDP=6669&iS=3086"
101,"國立高雄第一科技大學-資通訊服務創新產業碩士在職專班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=9474&iDP=2381&iS=3086"
101,"國立高雄第一科技大學-電腦與通訊工程研究所電腦組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16351&iDP=6660&iS=3086"
101,"國立高雄應用科技大學-土木工程與防災科技研究所乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=9483&iDP=2389&iS=3086"
101,"國立高雄應用科技大學-金融資訊研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=9516&iDP=2401&iS=3086"
101,"國立高雄應用科技大學-資訊管理研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=9518&iDP=2402&iS=3086"
101,"國立高雄應用科技大學-電子工程研究所丙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=9503&iDP=2397&iS=3086"
101,"國立清華大學-服務科學研究所資管組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=5925&iDP=669&iS=3086"
101,"國立清華大學-資訊系統與應用研究所甲組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=10768&iDP=2831&iS=3086"
101,"國立勤益科技大學-工業工程與管理系碩士班資訊系統組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=9577&iDP=2450&iS=3086"
101,"國立勤益科技大學-流通管理系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=9581&iDP=2452&iS=3086"
101,"國立勤益科技大學-研發科技與資訊管理研究所資訊管理組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=9586&iDP=2455&iS=3086"
101,"國立新竹教育大學-數位學習科技研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16085&iDP=6643&iS=3086"
101,"國立嘉義大學-資訊管理學系碩士班甲組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=17114&iDP=6752&iS=3086"
101,"國立嘉義大學-數位學習設計與管理學系碩士班乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=17075&iDP=6733&iS=3086"
101,"國立彰化師範大學-資訊管理學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=9093&iDP=2210&iS=3086"
101,"國立彰化師範大學-數學系碩士班丙組",計算機概論（含資料結構）,"https://master.get.com.tw/exam/Download.ashx?iP=9041&iDP=2188&iS=4895"
101,"國立暨南國際大學-資訊管理學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=12074&iDP=2895&iS=3086"
101,"國立臺中科技大學-多媒體設計系碩士班科技組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=9618&iDP=2474&iS=3086"
101,"國立臺中科技大學-流通管理學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=9609&iDP=2469&iS=3086"
101,"國立臺中科技大學-資訊工程系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=9622&iDP=2476&iS=3086"
101,"國立臺中科技大學-資訊管理系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=9625&iDP=2478&iS=3086"
101,"國立臺中教育大學-數位內容科技學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=9265&iDP=2280&iS=3086"
101,"國立臺北大學-不動產與城鄉環境學系碩士班乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=10129&iDP=2800&iS=3086"
101,"國立臺北大學-企業管理學系碩士班乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=10154&iDP=2807&iS=3086"
101,"國立臺北大學-資訊管理學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=10139&iDP=2802&iS=3086"
101,"國立臺北科技大學-土木工程系土木與防災研究所己組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=9688&iDP=2511&iS=3086"
101,"國立臺北科技大學-工業工程與管理研究所丙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=9720&iDP=2523&iS=3086"
101,"國立臺北科技大學-互動媒體設計研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=9735&iDP=2530&iS=3086"
101,"國立臺北科技大學-自動化科技研究所乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=9652&iDP=2491&iS=3086"
101,"國立臺北科技大學-經營管理系研究所甲組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=9723&iDP=2524&iS=3086"
101,"國立臺北科技大學-資訊與運籌管理研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=9727&iDP=2526&iS=3086"
101,"國立臺北科技大學-電機工程研究所戊組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=9658&iDP=2496&iS=3086"
101,"國立臺北商業大學-商學研究所碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18039&iDP=7059&iS=3086"
101,"國立臺北商業大學-資訊與決策科學研究所碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18040&iDP=7060&iS=3086"
101,"國立臺北護理健康大學-資訊管理研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=7347&iDP=1396&iS=3086"
101,"國立臺東大學-資訊管理學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=7185&iDP=1284&iS=3086"
101,"國立臺南大學-資訊工程學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=7266&iDP=1346&iS=3086"
101,"國立臺南大學-數位學習科技學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=7264&iDP=1344&iS=3086"
101,"國立臺灣大學-工程科學及海洋工程學系碩士班丁組",計算機概論（A）,"https://master.get.com.tw/exam/Download.ashx?iP=5560&iDP=474&iS=3368"
101,"國立臺灣大學-生醫電子與資訊學研究所丙組",計算機概論（B）,"https://master.get.com.tw/exam/Download.ashx?iP=5452&iDP=623&iS=3272"
101,"國立臺灣大學-地理環資系碩士班乙組",計算機概論（B）,"https://master.get.com.tw/exam/Download.ashx?iP=5452&iDP=433&iS=3272"
101,"國立臺灣大學-地質科學系碩士班應用地質組",計算機概論（B）,"https://master.get.com.tw/exam/Download.ashx?iP=5452&iDP=449&iS=3272"
101,"國立臺灣大學-資訊管理學系碩士班",計算機概論（C）,"https://master.get.com.tw/exam/Download.ashx?iP=5769&iDP=586&iS=3570"
101,"國立臺灣大學-醫學工程學研究所丙組",計算機概論（B）,"https://master.get.com.tw/exam/Download.ashx?iP=5452&iDP=497&iS=3272"
101,"國立臺灣大學-醫學工程學研究所戊組",計算機概論（B）,"https://master.get.com.tw/exam/Download.ashx?iP=5452&iDP=498&iS=3272"
101,"國立臺灣師範大學-科技應用與人力資源發展學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=8913&iDP=2138&iS=3086"
101,"國立臺灣師範大學-資訊教育研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=8779&iDP=2100&iS=3086"
101,"國立臺灣師範大學-圖書資訊學研究所",電子計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=8771&iDP=2098&iS=3037"
101,"國立臺灣海洋大學-系統工程暨造船學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=12237&iDP=2924&iS=3086"
101,"國立臺灣海洋大學-海洋環境資訊學系碩士在職專班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=12252&iDP=2938&iS=3086"
101,"國立澎湖科技大學-電資研究所資工組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=9804&iDP=2579&iS=3086"
101,"國立聯合大學-資訊工程學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=7061&iDP=1221&iS=3086"
101,"國立聯合大學-資訊管理學系研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=7071&iDP=1226&iS=3086"
101,"臺北市立教育大學-資訊科學系碩士班（原：數學資訊教育學系碩士班資訊教育組）",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=9373&iDP=2335&iS=3086"
101,"臺北市立教育大學-數位學習碩士學位學程",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=9384&iDP=2338&iS=3086"
100,"國立臺北商業大學-資訊與決策科學研究所碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=58675&iDP=7597&iS=3086"
100,"國立中正大學-會計與資訊科技學系碩士班資訊組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=26771&iDP=27887&iS=3086"
100,"國立中正大學-資訊管理學系醫療資訊管理碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=11948&iDP=3830&iS=3086"
100,"國立中正大學-資訊管理學系碩士班乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=11943&iDP=3829&iS=3086"
100,"國立中正大學-資訊管理學系碩士班甲組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=11943&iDP=3828&iS=3086"
100,"國立政治大學-數位內容碩士學位學程資訊技術組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=5168&iDP=2987&iS=3086"
100,"國立中山大學-資訊管理學系碩士班乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=27807&iDP=3760&iS=3086"
100,"國立中山大學-資訊管理學系碩士班甲組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=27807&iDP=3759&iS=3086"
100,"私立輔仁大學-資訊管理學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=27702&iDP=4159&iS=3086"
100,"私立輔仁大學-圖書資訊學系碩士班丙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=27622&iDP=4115&iS=3086"
100,"私立輔仁大學-應用統計研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=27695&iDP=4157&iS=3086"
100,"國立高雄大學-資訊管理學系碩士班乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=27597&iDP=3948&iS=3086"
100,"國立高雄大學-電機工程學系碩士班計算機組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=27579&iDP=3934&iS=3086"
100,"私立元培醫事科技大學-數位創新管理研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=9853&iDP=7247&iS=3086"
100,"私立南臺科技大學-生物醫學工程碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=26849&iDP=5281&iS=3086"
100,"私立南臺科技大學-多媒體與電腦娛樂科學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=26868&iDP=5274&iS=3086"
100,"私立南臺科技大學-資訊工程系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=26872&iDP=5275&iS=3086"
100,"私立南臺科技大學-資訊傳播系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=26868&iDP=5273&iS=3086"
100,"私立南臺科技大學-電機工程系碩士班丙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=26849&iDP=5259&iS=3086"
100,"私立龍華科技大學-資訊管理系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=17353&iDP=5404&iS=3086"
100,"私立龍華科技大學-電子工程系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=26827&iDP=5406&iS=3086"
100,"私立龍華科技大學-電機工程系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=26821&iDP=5405&iS=3086"
100,"國立國防大學-資訊管理學系碩士班",電子計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=27143&iDP=4069&iS=3037"
100,"國立雲林科技大學-資訊工程研究所",計算機概論（2）,"https://master.get.com.tw/exam/Download.ashx?iP=26948&iDP=5048&iS=5062"
100,"國立雲林科技大學-資訊管理研究所",計算機概論（3）,"https://master.get.com.tw/exam/Download.ashx?iP=26971&iDP=5055&iS=5077"
100,"國立雲林科技大學-電機工程研究所",計算機概論（1）,"https://master.get.com.tw/exam/Download.ashx?iP=26940&iDP=5047&iS=5059"
100,"私立大同大學-資訊工程學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=15321&iDP=4569&iS=3086"
100,"私立大同大學-資訊經營學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=15340&iDP=7145&iS=3086"
100,"私立大葉大學-資訊工程學系碩士班甲組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=17542&iDP=7405&iS=3086"
100,"私立大葉大學-資訊管理系碩士班甲組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=17546&iDP=7411&iS=3086"
100,"私立中原大學-工業與系統工程學系碩士班甲組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=14983&iDP=4318&iS=3086"
100,"私立中原大學-資訊管理學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=14952&iDP=4304&iS=3086"
100,"私立中原大學-電子工程學系碩士班系統組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=14990&iDP=4322&iS=3086"
100,"私立中國文化大學-資訊傳播學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=15193&iDP=4457&iS=3086"
100,"私立中國文化大學-資訊管理學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=15186&iDP=4454&iS=3086"
100,"私立中國文化大學-機械工程學系數位機電碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=15168&iDP=4449&iS=3086"
100,"私立元智大學-工業工程與管理學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=14821&iDP=4250&iS=3086"
100,"私立元智大學-生物與醫學資訊碩士學位學程",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=14838&iDP=4255&iS=3086"
100,"私立元智大學-通訊工程學系碩士班通訊組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=14897&iDP=4277&iS=3086"
100,"私立元智大學-資訊工程學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=14857&iDP=4260&iS=3086"
100,"私立元智大學-資訊傳播學系碩士班互動媒體設計組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=14865&iDP=7122&iS=3086"
100,"私立元智大學-資訊管理學系碩士班資科組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=14868&iDP=4264&iS=3086"
100,"私立元智大學-資訊管理學系碩士班資管A組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=14872&iDP=4265&iS=3086"
100,"私立世新大學-資訊管理學系碩士班資訊科技組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=15279&iDP=4522&iS=3086"
100,"私立世新大學-資訊管理學系碩士班資訊管理組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=15278&iDP=4521&iS=3086"
100,"私立世新大學-資訊管理學系碩士班網路科技組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=15280&iDP=4523&iS=3086"
100,"私立世新大學-圖文傳播暨數位出版學系碩士",電子計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=15286&iDP=4526&iS=3037"
100,"私立玄奘大學-資訊管理學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=17740&iDP=7482&iS=3086"
100,"私立佛光大學-資訊應用學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=17779&iDP=7504&iS=3086"
100,"私立亞洲大學-生物與醫學資訊學系碩士班",計算機概論（A-1）,"https://master.get.com.tw/exam/Download.ashx?iP=15564&iDP=4709&iS=4783"
100,"私立亞洲大學-光電與通訊學系碩士班",計算機概論（A-1）,"https://master.get.com.tw/exam/Download.ashx?iP=15564&iDP=4712&iS=4783"
100,"私立亞洲大學-會計與資訊學系碩士班",計算機概論（A-2）,"https://master.get.com.tw/exam/Download.ashx?iP=15565&iDP=4725&iS=4784"
100,"私立亞洲大學-資訊工程學系碩士班",計算機概論（A-1）,"https://master.get.com.tw/exam/Download.ashx?iP=15564&iDP=4710&iS=4783"
100,"私立亞洲大學-資訊多媒體應用學系碩士班",計算機概論（A-1）,"https://master.get.com.tw/exam/Download.ashx?iP=15564&iDP=4711&iS=4783"
100,"私立亞洲大學-資訊傳播學系碩士班A組",計算機概論（A-1）,"https://master.get.com.tw/exam/Download.ashx?iP=15564&iDP=4713&iS=4783"
100,"私立明新科技大學-資訊管理系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=17921&iDP=7557&iS=3086"
100,"私立明新科技大學-電機工程系碩士班資工組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=17911&iDP=7551&iS=3086"
100,"私立東吳大學-資訊管理學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=14579&iDP=4106&iS=3086"
100,"私立南臺科技大學-資訊管理系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16932&iDP=5267&iS=3086"
100,"私立建國科技大學-機電光系統研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=17174&iDP=5284&iS=3086"
100,"私立健行科技大學-經營管理研究所在職專班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=17210&iDP=5315&iS=3086"
100,"私立健行科技大學-資訊管理研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=17208&iDP=5313&iS=3086"
100,"私立健行科技大學-電子工程研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=17207&iDP=5312&iS=3086"
100,"私立淡江大學-電機工程學系機器人工程研究所B組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=14803&iDP=4243&iS=3086"
100,"私立逢甲大學-土木工程學系碩士班測量資訊組組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=15085&iDP=7134&iS=3086"
100,"私立逢甲大學-科技管理研究所碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=15036&iDP=4399&iS=3086"
100,"私立逢甲大學-都市計畫與空間資訊學系碩士班空間資訊組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=15096&iDP=4426&iS=3086"
100,"私立逢甲大學-資訊工程學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=15064&iDP=4413&iS=3086"
100,"私立逢甲大學-運輸科技與管理學系碩士班乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=15107&iDP=7138&iS=3086"
100,"私立朝陽科技大學-工業工程與管理系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=17214&iDP=5320&iS=3086"
100,"私立朝陽科技大學-企業管理系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=17227&iDP=5325&iS=3086"
100,"私立朝陽科技大學-資訊工程系碩士班甲組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=17242&iDP=7332&iS=3086"
100,"私立朝陽科技大學-資訊管理系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=17243&iDP=5332&iS=3086"
100,"私立朝陽科技大學-資訊與通訊系碩士班甲組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=17247&iDP=7333&iS=3086"
100,"私立華梵大學-資訊管理系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=17694&iDP=7392&iS=3086"
100,"私立華梵大學-資訊管理系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=17694&iDP=7392&iS=3086"
100,"私立義守大學-資訊工程學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=15383&iDP=4611&iS=3086"
100,"私立義守大學-資訊管理學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=15383&iDP=4612&iS=3086"
100,"私立義守大學-管理學院管理碩士班（MBA）",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=15383&iDP=4618&iS=3086"
100,"私立僑光科技大學-資訊科技系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18033&iDP=7590&iS=3086"
100,"私立實踐大學-資訊科技與管理學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=15225&iDP=4470&iS=3086"
100,"私立輔仁大學-電機工程學系碩士班丙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=14607&iDP=4134&iS=3086"
100,"私立德明財經科技大學-資訊管理系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=17319&iDP=5385&iS=3086"
100,"私立樹德科技大學-資訊工程系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=17321&iDP=5387&iS=3086"
100,"私立樹德科技大學-資訊管理系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=17324&iDP=7337&iS=3086"
100,"私立靜宜大學-企業管理學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=17478&iDP=7374&iS=3086"
100,"私立靜宜大學-資訊工程學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=17497&iDP=7379&iS=3086"
100,"私立靜宜大學-資訊傳播工程學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=17498&iDP=7380&iS=3086"
100,"私立靜宜大學-資訊管理學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=17496&iDP=7381&iS=3086"
100,"私立嶺東科技大學-資訊科技應用研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18002&iDP=7578&iS=3086"
100,"私立嶺東科技大學-資訊管理與應用研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18010&iDP=7582&iS=3086"
100,"長榮大學-資管系碩士班科技工程A組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=15357&iDP=4586&iS=3086"
100,"長榮大學-資管系碩士班資訊工程組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=15355&iDP=4588&iS=3086"
100,"長榮大學-資管系碩士班資訊管理A組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=15355&iDP=7146&iS=3086"
100,"長榮大學-資管系碩士班資訊管理B組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=15355&iDP=7147&iS=3086"
100,"國立中央大學-土木工程學系碩士班庚：空間資訊組",計算機概論與程式語言,"https://master.get.com.tw/exam/Download.ashx?iP=11485&iDP=3583&iS=3924"
100,"國立中央大學-企業管理學系碩士班戊組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=11515&iDP=3600&iS=3086"
100,"國立中央大學-資訊管理學系碩士班乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=11519&iDP=3606&iS=3086"
100,"國立中央大學-資訊管理學系碩士班丙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=11519&iDP=3607&iS=3086"
100,"國立中央大學-資訊管理學系碩士班甲組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=11519&iDP=3605&iS=3086"
100,"國立中央大學-網路學習科技研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=11437&iDP=3571&iS=3086"
100,"國立中央警察大學-資訊管理研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=14468&iDP=4055&iS=3086"
100,"國立交通大學-土木工程系碩士班己組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=10864&iDP=5468&iS=3086"
100,"國立交通大學-科技管理研究所甲組或不分組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=10922&iDP=5476&iS=3086"
100,"國立交通大學-資訊管理研究所乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=10919&iDP=3367&iS=3086"
100,"國立交通大學-資訊管理研究所甲組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=10917&iDP=3366&iS=3086"
100,"國立交通大學-聲音與音樂創意科技碩士學位學程乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=10874&iDP=3346&iS=3086"
100,"國立成功大學-工程科學系碩士班乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=11378&iDP=3540&iS=3086"
100,"國立成功大學-工程科學系碩士班戊組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=11378&iDP=3543&iS=3086"
100,"國立成功大學-生物醫學工程學系碩士班乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=11334&iDP=3531&iS=3086"
100,"國立成功大學-交通管理研究所丁組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=11110&iDP=3444&iS=3086"
100,"國立成功大學-交通管理研究所丙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=11109&iDP=3443&iS=3086"
100,"國立成功大學-會計學研究所乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=11086&iDP=3434&iS=3086"
100,"國立成功大學-資訊管理研究所乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=11079&iDP=3432&iS=3086"
100,"國立成功大學-製造工程研究所乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=11124&iDP=3450&iS=3086"
100,"國立宜蘭大學-資訊工程研究所碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=14027&iDP=3869&iS=3086"
100,"國立宜蘭大學-電子工程學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=14026&iDP=3868&iS=3086"
100,"國立東華大學-運籌管理研究所甲組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=14095&iDP=7077&iS=3086"
100,"國立虎尾科技大學-資訊工程研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16264&iDP=4977&iS=3086"
100,"國立虎尾科技大學-資訊管理研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16261&iDP=4976&iS=3086"
100,"國立金門大學-電子工程學系碩士班",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=14268&iDP=7091&iS=3086"
100,"國立屏東科技大學-資訊管理系碩士班",計算機概論與資管導論,"https://master.get.com.tw/exam/Download.ashx?iP=17832&iDP=7537&iS=5753"
100,"國立屏東商業技術學院-企業電子化研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=18073&iDP=7601&iS=3086"
100,"國立屏東教育大學-資訊科學系教育科技碩士班資訊科學組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16165&iDP=4932&iS=3086"
100,"國立高雄師範大學-資訊教育研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=15829&iDP=7171&iS=3086"
100,"國立高雄第一科技大學-企業電子化研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16447&iDP=7221&iS=3086"
100,"國立高雄第一科技大學-系統資訊與控制研究所資訊組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16396&iDP=7184&iS=3086"
100,"國立高雄第一科技大學-資訊管理研究所技術組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16442&iDP=7206&iS=3086"
100,"國立高雄第一科技大學-電腦與通訊工程研究所電腦組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16423&iDP=7197&iS=3086"
100,"國立高雄應用科技大學-土木工程與防災科技研究所乙組",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16505&iDP=5023&iS=3086"
100,"國立高雄應用科技大學-金融資訊研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16541&iDP=5035&iS=3086"
100,"國立高雄應用科技大學-資訊管理研究所",計算機概論,"https://master.get.com.tw/exam/Download.ashx?iP=16543&iDP=5036&iS=3086"
